Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2024-06-10,521.589599609375,521.9109480214009,518.5807990347079,519.1747616812378,35686100
2024-06-11,522.8458862304688,522.904307826486,518.0745713052842,520.0415307577631,36383400
2024-06-12,527.1399536132812,529.8274655446977,526.1077992631506,527.4028804771598,63251300
2024-06-13,528.2012939453125,529.0581834417079,525.4164327979901,528.8829186945259,44760900
2024-06-14,528.5226440429688,528.5518251182958,525.6695550365463,526.6725282080745,40089900
2024-06-17,532.7291259765625,534.1216160104203,527.3833430672393,527.8410283318889,55839500
2024-06-18,534.0825805664062,534.2091705580833,532.3688016931667,532.7874995764366,41376400
2024-06-20,532.6318359375,535.6698774866474,530.8596351285086,535.0077463215187,70328200
2024-06-21,531.9176635742188,533.0313142277637,530.4621308750893,531.810221745453,64338600
2024-06-24,530.1886596679688,534.3013212499749,530.0714395414016,531.7419157804823,45528700
2024-06-25,532.2302856445312,532.5917242597523,529.8955424418219,531.4096852385123,37936200
2024-06-26,532.8945922851562,533.6076912884868,530.4719636310322,531.1166742934914,38550600
2024-06-27,533.7347412109375,534.311123211826,532.0154331135317,532.7578670304722,35041500
2024-06-28,531.6343994140625,537.5543137581463,530.3938098387125,534.5064116818106,76144500
2024-07-01,532.7285766601562,533.2560672380866,529.973784394742,533.0118486999152,40297800
2024-07-02,536.3135986328125,536.3135986328125,531.0775683576217,531.126400132376,40434800
2024-07-03,538.7069091796875,539.068347757372,535.9618958708759,536.000949362856,32789900
2024-07-05,541.8134765625,542.213968717536,538.3748605783948,539.0098526062544,41488400
2024-07-08,542.4386596679688,543.3861988920726,541.3738407022457,542.5949332840256,36110500
2024-07-09,542.9662475585938,544.2947822161125,542.6731972111517,543.3960746093994,27289700
2024-07-10,548.3389892578125,548.6808713510104,543.8942239279161,544.1872742397521,38701200
2024-07-11,543.6109008789062,549.3256503566656,542.9759684638211,548.4562180647349,53054200
2024-07-12,547.0397338867188,550.6346235261244,544.2654447499774,544.7343252522627,53084400
2024-07-15,548.5441284179688,551.7775792240066,546.6880438244344,549.0325654558818,40584300
2024-07-16,551.7970581054688,552.090108393895,549.1008762046278,549.8530882979716,36475300
2024-07-17,544.0601806640625,547.5476278240299,543.7377955656038,545.8771519032762,57119000
2024-07-18,539.879150390625,546.580551242634,537.7007404833427,545.593898977862,56270400
2024-07-19,536.2940673828125,541.2663824595259,535.2390267295067,539.644738170822,65509100
2024-07-22,541.8232421875,542.4288993582354,538.277184442637,540.2113760766848,43346700
2024-07-23,540.9733276367188,543.8648365993427,540.484890622907,541.7157018138391,34439600
2024-07-24,528.7135009765625,536.4698829953903,527.7952370228695,536.1670544374522,74515300
2024-07-25,525.958740234375,534.7994982405838,525.0209792890996,528.8307523766035,61158300
2024-07-26,531.8493041992188,534.5357078065754,528.9675138593225,529.7392825093052,53763800
2024-07-29,532.161865234375,534.3988851266782,530.169004207153,533.3927359573876,39515800
2024-07-30,529.4658203125,534.6823548134623,526.0663171509535,533.6273139750385,46853600
2024-07-31,538.0719604492188,540.6997538692295,534.9166765387299,536.2842643515584,65663400
2024-08-01,530.4523315429688,542.0380422456446,526.955106117804,539.7912440920945,76428700
2024-08-02,520.5762329101562,524.5716145988897,516.3756265717791,523.3603002519518,82789100
2024-08-05,505.4151916503906,511.471823774319,498.4696004036764,499.807943134795,146267400
2024-08-06,510.0747375488281,517.4989554385519,505.8936885816187,507.2124445147762,84826300
2024-08-07,506.66546630859375,519.2965001883216,506.06958745039486,516.248598311969,70698300
2024-08-08,518.378173828125,519.0033278281719,509.7719169059722,511.79399346845105,63276600
2024-08-09,520.6640014648438,522.1488688468696,516.3364573171235,517.5575496711185,45619600
2024-08-12,520.9376831054688,523.3407552909962,518.6713279832952,521.8559471668351,42542100
2024-08-13,529.5048217773438,529.7393216479126,523.878076980635,524.1222955084382,52333100
2024-08-14,531.1751708984375,532.3572097547438,527.6291139531684,530.2959605592147,42446900
2024-08-15,540.2797241210938,540.5629961238054,536.1866195717042,536.7922766972661,60846800
2024-08-16,541.490966796875,542.1845687274085,538.51151333941,538.667786928332,44430700
2024-08-19,546.6685791015625,546.6685791015625,541.0515522219238,541.9014280407754,39121800
2024-08-20,545.779541015625,547.8700657821756,544.4412283435015,546.2191462607274,33732300
2024-08-21,547.6551513671875,549.1106842316043,541.9013486274712,546.8248322343893,41514600
2024-08-22,543.3568115234375,550.155875826028,542.1454973391976,549.5502187339081,56121500
2024-08-23,549.1301879882812,550.0680084955276,544.4020915801096,546.5903394303513,50639400
2024-08-26,547.8211669921875,550.8690092024209,546.1214157161334,550.1559102385648,35788600
