Date,5-Day Returns,20-Day Returns,20-Day Volatility,Volume Ratio,Tommorrow Up
2024-12-19,-0.030165739489857457,-0.007451368949988768,0.008003234517187697,1.9971961917300907,True
2024-12-20,-0.018322170912359104,-0.0008934104187917624,0.00838161687782458,2.6766241458615347,True
2024-12-23,-0.01664236178192202,0.001984114739548959,0.008462548405997274,1.2022774847540147,True
2024-12-24,-0.0015989459655837424,0.009696270060745249,0.008788965252534392,0.6984781500326963,True
2024-12-26,0.029139457016410963,0.00451832545486841,0.008719132297162724,0.8722756002448435,False
2024-12-27,0.018619005492826135,-0.003035032690208328,0.009023908628747683,1.331252729077008,False
2024-12-30,-0.004956324464716277,-0.020496604315975553,0.009231842632695261,1.1287946499824433,False
2024-12-31,-0.014478249377518737,-0.025806144037954337,0.009225435898797095,1.1102223482339009,False
2025-01-02,-0.02770662321922457,-0.02865040653760742,0.009219732005195007,0.955294904297828,True
2025-01-03,-0.015615200624620407,-0.02257456620332421,0.009593391620381609,0.7243284784771867,True
2025-01-06,0.0005884466021748302,-0.015323368761113287,0.009713298455134536,0.8953153275293586,False
2025-01-07,0.0006971897007159722,-0.028296249367563808,0.00997077034895707,1.1038386719961601,True
2025-01-08,0.005818311777576968,-0.021839577875224392,0.009949004330784514,0.8548013832311859,False
2025-01-10,-0.007098580984624792,-0.03376977311531082,0.010440384206410804,1.2795466898894634,True
2025-01-13,-0.01783925063023939,-0.039695119562785375,0.01023718563176465,0.8246835126555778,True
2025-01-14,-0.022121130566973735,-0.03339320738241147,0.010234552078308883,0.8215378703141681,True
2025-01-15,0.007050146338417829,-0.015615190184519623,0.011155970977840164,0.94851451313788,False
2025-01-16,0.0036473581559537394,-0.021685719465307618,0.011095752114445587,0.722356479221477,True
2025-01-17,0.02944090072738148,-0.007775585995863921,0.011337782250383517,0.9664768960817565,True
2025-01-21,0.03725540737994559,0.0320658545693886,0.009141085955283616,0.7488313182758018,True
2025-01-22,0.0416530044462331,0.03818653418020612,0.009171414241267281,0.877681395789493,True
2025-01-23,0.02862775074599644,0.03146419607957207,0.008904957348712127,0.8119245605694901,False
2025-01-24,0.027600990275830517,0.022330721201444304,0.00889603164058604,0.6986179740892349,False
2025-01-27,0.0029953385414043243,-0.0032097241768145324,0.009193835830794556,1.3690759835020752,True
2025-01-28,0.002437598999471602,0.005288068794137901,0.009398345456744435,0.8618814815734386,False
